id,device_id,product_code_id,is_primary
20587,K834194,GES,1
20588,K834195,GES,1
20589,K834196,GAD,1
20590,K834197,EMF,1
20591,K834198,FZO,1
20592,K834201,JAI,1
20593,K834203,BXB,1
20594,K834204,JSH,1
20595,K834205,JSH,1
20596,K834206,JSG,1
20597,K834208,JJM,1
20598,K834209,KHQ,1
20599,K834210,KLI,1
20600,K834211,DSI,1
20601,K834212,LOS,1
20602,K834214,JJM,1
20603,K834215,GZJ,1
20604,K834216,DLZ,1
20605,K834218,MSJ,1
20606,K834219,CGR,1
20607,K834220,LIT,1
20608,K834223,DQX,1
20609,K834224,KDP,1
20610,K834225,LJS,1
20611,K834226,JJO,1
20612,K834227,FOZ,1
20613,K834228,FFK,1
20614,K834229,HTW,1
20615,K834232,DQY,1
20616,K834237,DQX,1
20617,K834241,DHN,1
20618,K834242,LJP,1
20619,K834244,KLS,1
20620,K834246,JLX,1
20621,K834247,EBF,1
20622,K834248,JGT,1
20623,K834249,FCG,1
20624,K834250,BTM,1
20625,K834251,LBR,1
20626,K834252,FPA,1
20627,K834253,FPA,1
20628,K834254,FPA,1
20629,K834255,FOZ,1
20630,K834256,FMF,1
20631,K834257,DSH,1
20632,K834258,KNT,1
20633,K834259,DIF,1
20634,K834260,CAX,1
20635,K834261,HQC,1
20636,K834262,DRO,1
20637,K834264,JTA,1
20638,K834265,JAY,1
20639,K834267,FZP,1
20640,K834268,KNT,1
20641,K834269,JTO,1
20642,K834270,LCX,1
20643,K834271,CGA,1
20644,K834272,EJF,1
20645,K834274,CAW,1
20646,K834275,DQO,1
20647,K834276,IYO,1
20648,K834277,IYO,1
20649,K834279,EAP,1
20650,K834280,IYO,1
20651,K834281,KPQ,1
20652,K834282,IYO,1
20653,K834283,ELC,1
20654,K834284,IYO,1
20655,K834285,IYO,1
20656,K834286,JAA,1
20657,K834287,JAA,1
20658,K834288,IZF,1
20659,K834289,FPA,1
20660,K834290,BYJ,1
20661,K834292,BYD,1
20662,K834293,LBG,1
20663,K834294,LCP,1
20664,K834295,EYQ,1
20665,K834296,EYQ,1
20666,K834297,KHE,1
20667,K834298,HRY,1
20668,K834299,LJS,1
20669,K834300,JQP,1
20670,K834301,GJA,1
20671,K834302,HHL,1
20672,K834305,HQF,1
20673,K834306,ITY,1
20674,K834307,IYO,1
20675,K834308,JAQ,1
20676,K834311,KPN,1
20677,K834313,JSJ,1
20678,K834314,JSJ,1
20679,K834315,JSM,1
20680,K834316,JSM,1
20681,K834317,JSJ,1
20682,K834318,JSJ,1
20683,K834319,JSG,1
20684,K834320,JSI,1
20685,K834321,JSG,1
20686,K834322,JSG,1
20687,K834323,JSG,1
20688,K834324,JSG,1
20689,K834325,JSJ,1
20690,K834326,JSJ,1
20691,K834327,JSF,1
20692,K834328,GNE,1
20693,K834329,GEI,1
20694,K834332,FYA,1
20695,K834333,CHJ,1
20696,K834334,GZJ,1
20697,K834335,LBI,1
20698,K834336,CIC,1
20699,K834337,KNX,1
20700,K834338,GSB,1
20701,K834340,HQC,1
20702,K834342,DTB,1
20703,K834343,KOZ,1
20704,K834344,INX,1
20705,K834345,KTN,1
20706,K834346,JHJ,1
20707,K834347,FAE,1
20708,K834348,CDP,1
20709,K834349,KTL,1
20710,K834350,FZX,1
20711,K834351,FGE,1
20712,K834352,DRA,1
20713,K834353,JOJ,1
20714,K834354,HOG,1
20715,K834355,HNR,1
20716,K834356,HOZ,1
20717,K834357,JSL,1
20718,K834358,FIQ,1
20719,K834359,EYQ,1
20720,K834360,ISD,1
20721,K834361,EGM,1
20722,K834363,ELS,1
20723,K834364,DZE,1
20724,K834366,EMH,1
20725,K834367,HTD,1
20726,K834368,FMF,1
20727,K834369,LXH,1
20728,K834370,LXH,1
20729,K834371,JPK,1
20730,K834372,GKL,1
20731,K834373,DTN,1
20732,K834376,FPB,1
20733,K834380,DTM,1
20734,K834381,FPB,1
20735,K834382,DTM,1
20736,K834383,LJS,1
20737,K834384,LGG,1
20738,K834385,JIL,1
20739,K834386,JIL,1
20740,K834387,JIL,1
20741,K834389,JTO,1
20742,K834390,DCN,1
20743,K834391,DHR,1
20744,K834392,DZD,1
20745,K834393,FOZ,1
20746,K834395,FKQ,1
20747,K834396,CFM,1
20748,K834397,DSI,1
20749,K834398,DKB,1
20750,K834399,HGY,1
20751,K834400,BTM,1
20752,K834401,FAD,1
20753,K834402,FDX,1
20754,K834403,FBK,1
20755,K834405,ITH,1
20756,K834406,DIP,1
20757,K834407,FMI,1
20758,K834408,DXG,1
20759,K834409,EBI,1
20760,K834410,GEI,1
20761,K834411,HTN,1
20762,K834412,KDT,1
20763,K834413,FGE,1
20764,K834414,ODD,1
20765,K834416,LDF,1
20766,K834417,JSJ,1
20767,K834418,JSG,1
20768,K834419,JSJ,1
20769,K834420,JSI,1
20770,K834421,JTZ,1
20771,K834422,JSJ,1
20772,K834423,JSI,1
20773,K834424,JSJ,1
20774,K834425,JSG,1
20775,K834426,JSG,1
20776,K834427,JSG,1
20777,K834428,CJM,1
20778,K834429,LIT,1
20779,K834430,LBI,1
20780,K834431,DTB,1
20781,K834432,JWH,1
20782,K834434,GEI,1
20783,K834435,EBI,1
20784,K834436,FMI,1
20785,K834437,HQE,1
20786,K834438,KOD,1
20787,K834440,KZH,1
20788,K834441,DXN,1
20789,K834442,GWE,1
20790,K834443,LIQ,1
20791,K834445,DRX,1
20792,K834446,DZD,1
20793,K834447,LIF,1
20794,K834448,KNX,1
20795,K834449,LGC,1
20796,K834451,KNQ,1
20797,K834453,HQC,1
20798,K834454,BSJ,1
20799,K834455,FKQ,1
20800,K834456,KHE,1
20801,K834457,DLJ,1
20802,K834458,LDJ,1
20803,K834459,DQO,1
20804,K834460,LLK,1
20805,K834461,FRN,1
20806,K834462,LYH,1
20807,K834464,LAR,1
20808,K834465,IXG,1
20809,K834467,BYZ,1
20810,K834468,FGE,1
20811,K834473,LJS,1
20812,K834474,LCX,1
20813,K834475,BZG,1
20814,K834476,LJE,1
20815,K834477,HCA,1
20816,K834478,KXJ,1
20817,K834479,LRB,1
20818,K834480,FOZ,1
20819,K834481,IXF,1
20820,K834482,IXF,1
20821,K834483,LHO,1
20822,K834484,EAM,1
20823,K834486,IYO,1
20824,K834487,FFS,1
20825,K834488,FTC,1
20826,K834489,JJQ,1
20827,K834490,JQP,1
20828,K834491,FTC,1
20829,K834492,FTC,1
20830,K834493,FTC,1
20831,K834494,IZZ,1
20832,K834495,FTC,1
20833,K834496,IZI,1
20834,K834497,EIH,1
20835,K834498,IQC,1
20836,K834500,LHI,1
20837,K834502,CGS,1
20838,K834503,FAP,1
20839,K834504,FAE,1
20840,K834505,JJR,1
20841,K834506,INI,1
20842,K834507,IRP,1
20843,K834508,JJJ,1
20844,K834509,JSH,1
20845,K834510,KNZ,1
20846,K834512,FFT,1
20847,K834514,GES,1
20848,K834515,HXJ,1
20849,K834517,KIC,1
20850,K834518,CDT,1
20851,K834519,HCC,1
20852,K834521,JJE,1
20853,K834522,ESE,1
20854,K834523,ESD,1
20855,K834525,JOP,1
20856,K834526,DHB,1
20857,K834527,GGK,1
20858,K834528,LDR,1
20859,K834530,DRT,1
20860,K834532,FRO,1
20861,K834533,DTB,1
20862,K834534,JJE,1
20863,K834535,BSF,1
20864,K834536,BSJ,1
20865,K834537,HQC,1
20866,K834538,KPO,1
20867,K834540,KBN,1
20868,K834541,GDX,1
20869,K834542,HTD,1
20870,K834543,HQC,1
20871,K834545,EFS,1
20872,K834546,HNN,1
20873,K834547,LYK,1
20874,K834548,FMF,1
20875,K834549,DIO,1
20876,K834550,LFG,1
20877,K834552,ITI,1
20878,K834553,FMI,1
20879,K834554,KNT,1
20880,K834555,ESE,1
20881,K834558,KCT,1
20882,K834559,IWY,1
20883,K834560,EJH,1
20884,K834562,KNT,1
20885,K834563,IKZ,1
20886,K834564,HHL,1
20887,K834565,BTS,1
20888,K834566,LIO,1
20889,K834567,DQK,1
20890,K834568,GKL,1
20891,K834569,BZO,1
20892,K834570,BZO,1
20893,K834571,KQJ,1
20894,K834572,KCW,1
20895,K834573,BYH,1
20896,K834574,FGE,1
20897,K834575,EXB,1
20898,K834576,FFS,1
20899,K834579,KDT,1
20900,K834580,EFW,1
20901,K834581,JTO,1
20902,K834582,GTZ,1
20903,K834583,IKD,1
20904,K834584,DCN,1
20905,K834585,FRZ,1
20906,K834586,CHP,1
20907,K834587,FKQ,1
20908,K834588,NFB,1
20909,K834589,KDI,1
20910,K834590,JQW,1
20911,K834591,HIS,1
20912,K834593,JXG,1
20913,K834594,DGC,1
20914,K834595,GKA,1
20915,K834596,KOC,1
20916,K834597,DSI,1
20917,K834598,DHB,1
20918,K834599,IEO,1
20919,K834600,DRT,1
20920,K834601,CHL,1
20921,K834602,DRF,1
20922,K834604,CZW,1
20923,K834605,DBI,1
20924,K834606,EHB,1
20925,K834607,IWN,1
20926,K834610,HQF,1
20927,K834611,IWZ,1
20928,K834612,IWZ,1
20929,K834613,IWZ,1
20930,K834614,IWZ,1
20931,K834615,JCY,1
20932,K834616,JHG,1
20933,K837152,JAI,1
20934,K837347,IYE,1
20935,K837776,IXJ,1
20936,K840001,DWF,1
20937,K840002,DWF,1
20938,K840003,GWM,1
20939,K840004,LCC,1
20940,K840005,DHR,1
20941,K840006,CFJ,1
20942,K840007,JOL,1
20943,K840008,HDB,1
20944,K840009,DXG,1
20945,K840010,KRZ,1
20946,K840011,GKA,1
20947,K840012,GRZ,1
20948,K840014,EJS,1
20949,K840015,BZA,1
20950,K840017,DRE,1
20951,K840018,CKG,1
20952,K840019,KNT,1
20953,K840020,DPS,1
20954,K840021,FSM,1
20955,K840022,DRE,1
20956,K840023,DRS,1
20957,K840024,IOR,1
20958,K840025,DTD,1
20959,K840026,DTD,1
20960,K840027,FSE,1
20961,K840028,JTO,1
20962,K840029,JTO,1
20963,K840030,JTO,1
20964,K840031,JTO,1
20965,K840032,DXH,1
20966,K840033,FMI,1
20967,K840034,FPP,1
20968,K840035,ISA,1
20969,K840037,DSP,1
20970,K840038,GIF,1
20971,K840040,GZJ,1
20972,K840041,GIF,1
20973,K840043,GIF,1
20974,K840044,JJO,1
20975,K840045,DTR,1
20976,K840046,KIH,1
20977,K840047,DRO,1
20978,K840048,GTY,1
20979,K840049,DHR,1
20980,K840050,CDP,1
20981,K840051,CHP,1
20982,K840052,IYX,1
20983,K840054,HZJ,1
20984,K840055,DRT,1
20985,K840056,CAI,1
20986,K840057,KOC,1
20987,K840059,FAD,1
20988,K840060,DJR,1
20989,K840061,LCM,1
20990,K840062,KOC,1
20991,K840063,HQC,1
20992,K840064,CDQ,1
20993,K840065,JTY,1
20994,K840066,JTZ,1
20995,K840067,JTY,1
20996,K840068,JSH,1
20997,K840069,JSG,1
20998,K840070,JSH,1
20999,K840071,JSH,1
21000,K840072,JSG,1
21001,K840073,JSH,1
21002,K840074,JSJ,1
21003,K840075,JSG,1
21004,K840076,JSJ,1
21005,K840077,JSG,1
21006,K840078,JSJ,1
21007,K840081,FPA,1
21008,K840082,FMF,1
21009,K840083,FMF,1
21010,K840084,EBF,1
21011,K840085,EBF,1
21012,K840086,LIO,1
21013,K840087,LED,1
21014,K840088,JLW,1
21015,K840093,JES,1
21016,K840098,GZJ,1
21017,K840099,GZJ,1
21018,K840100,JWH,1
21019,K840101,HOB,1
21020,K840102,CCE,1
21021,K840103,JHR,1
21022,K840104,KYB,1
21023,K840107,FQM,1
21024,K840108,KOI,1
21025,K840109,LDF,1
21026,K840110,BTA,1
21027,K840111,CIG,1
21028,K840112,ILP,1
21029,K840113,MDA,1
21030,K840114,GGP,1
21031,K840115,HQD,1
21032,K840116,FOZ,1
21033,K840118,KFZ,1
21034,K840119,CBK,1
21035,K840120,JJE,1
21036,K840121,DRS,1
21037,K840122,FPO,1
21038,K840124,FPO,1
21039,K840125,FPO,1
21040,K840127,JAQ,1
21041,K840129,JJE,1
21042,K840131,IXG,1
21043,K840132,FTC,1
21044,K840133,FTC,1
21045,K840134,JAA,1
21046,K840135,ITY,1
21047,K840136,IYE,1
21048,K840137,FTC,1
21049,K840138,IYO,1
21050,K840139,IYO,1
21051,K840140,IYN,1
21052,K840141,ELC,1
21053,K840142,LNK,1
21054,K840144,FCG,1
21055,K840145,HQF,1
21056,K840146,KOC,1
21057,K840147,IPF,1
21058,K840148,IPF,1
21059,K840149,IPF,1
21060,K840150,JDI,1
21061,K840151,CED,1
21062,K840156,IZZ,1
21063,K840157,FCG,1
21064,K840158,FTC,1
21065,K840159,JTY,1
21066,K840160,JSI,1
21067,K840162,DXN,1
21068,K840164,KXS,1
21069,K840165,ESD,1
21070,K840166,EXB,1
21071,K840167,LDD,1
21072,K840168,FCG,1
21073,K840169,DPW,1
21074,K840170,GKL,1
21075,K840171,DML,1
21076,K840172,FTL,1
21077,K840174,CEP,1
21078,K840175,DQY,1
21079,K840176,EBF,1
21080,K840177,GAG,1
21081,K840178,GAG,1
21082,K840179,CAZ,1
21083,K840181,HQC,1
21084,K840182,FKQ,1
21085,K840183,FOZ,1
21086,K840186,JRC,1
21087,K840187,CDZ,1
21088,K840188,CEP,1
21089,K840189,CHH,1
21090,K840190,JSI,1
21091,K840191,JAA,1
21092,K840192,FMF,1
21093,K840193,KLQ,1
21094,K840194,DIS,1
21095,K840195,GKZ,1
21096,K840196,INI,1
21097,K840197,LFJ,1
21098,K840198,DXE,1
21099,K840199,LCM,1
21100,K840200,JJF,1
21101,K840201,MJL,1
21102,K840202,BSO,1
21103,K840204,KYF,1
21104,K840205,CAH,1
21105,K840206,KCY,1
21106,K840207,HQW,1
21107,K840208,FEB,1
21108,K840209,DXJ,1
21109,K840210,JCO,1
21110,K840211,KQJ,1
21111,K840212,FPA,1
21112,K840213,JGZ,1
21113,K840214,CHZ,1
21114,K840215,CEO,1
21115,K840216,JGT,1
21116,K840217,JIS,1
21117,K840218,JIT,1
21118,K840219,JIX,1
21119,K840220,JIS,1
21120,K840221,LLL,1
21121,K840222,CDP,1
21122,K840223,HCC,1
21123,K840224,FKX,1
21124,K840225,JAA,1
21125,K840226,IXR,1
21126,K840227,IXR,1
21127,K840228,DXN,1
21128,K840229,FYC,1
21129,K840230,CGJ,1
21130,K840231,JJG,1
21131,K840234,IQC,1
21132,K840236,JXM,1
21133,K840237,EIC,1
21134,K840239,BWF,1
21135,K840240,DQY,1
21136,K840241,KLI,1
21137,K840242,JDS,1
21138,K840243,DKJ,1
21139,K840244,DZE,1
21140,K840246,LDD,1
21141,K840248,FPB,1
21142,K840250,LBE,1
21143,K840251,DRT,1
21144,K840252,JTO,1
21145,K840253,BYZ,1
21146,K840254,EJR,1
21147,K840255,HOX,1
21148,K840256,DTR,1
21149,K840257,LLG,1
21150,K840258,LDD,1
21151,K840260,LYC,1
21152,K840261,KRZ,1
21153,K840262,DXZ,1
21154,K840263,FRN,1
21155,K840264,BZN,1
21156,K840265,EXB,1
21157,K840267,EXB,1
21158,K840268,EXD,1
21159,K840269,EXB,1
21160,K840273,FPA,1
21161,K840274,DRS,1
21162,K840275,EAH,1
21163,K840278,JIX,1
21164,K840279,CAP,1
21165,K840280,IOL,1
21166,K840281,DXT,1
21167,K840282,ILJ,1
21168,K840283,KNX,1
21169,K840284,KNX,1
21170,K840285,HGH,1
21171,K840286,JDW,1
21172,K840287,CAZ,1
21173,K840288,GGN,1
21174,K840289,GGK,1
21175,K840290,CEK,1
21176,K840291,CIX,1
21177,K840292,KNX,1
21178,K840294,JSI,1
21179,K840295,KMI,1
21180,K840297,EJJ,1
21181,K840298,ESD,1
21182,K840299,JIS,1
21183,K840300,CHL,1
21184,K840301,CGI,1
21185,K840302,JPK,1
21186,K840304,HTD,1
21187,K840305,DWS,1
21188,K840306,HTD,1
21189,K840307,HTD,1
21190,K840308,KOH,1
21191,K840309,HTD,1
21192,K840310,HOB,1
21193,K840311,KCP,1
21194,K840312,EMG,1
21195,K840313,BWB,1
21196,K840314,GWZ,1
21197,K840315,HTD,1
21198,K840316,HTD,1
21199,K840317,HTD,1
21200,K840318,HTD,1
21201,K840319,HTD,1
21202,K840320,HTD,1
21203,K840321,LIH,1
21204,K840322,FIQ,1
21205,K840323,GBX,1
21206,K840324,JCY,1
21207,K840325,HGY,1
21208,K840326,CAM,1
21209,K840328,JHI,1
21210,K840329,GGP,1
21211,K840330,JSK,1
21212,K840331,JSK,1
21213,K840332,JSJ,1
21214,K840333,JSK,1
21215,K840334,FMI,1
21216,K840335,DWL,1
21217,K840336,DQY,1
21218,K840338,JSI,1
21219,K840339,FOS,1
21220,K840340,JJQ,1
21221,K840342,FRG,1
21222,K840343,KGO,1
21223,K840344,FRG,1
21224,K840345,CBK,1
21225,K840346,IPF,1
21226,K840349,BTM,1
21227,K840352,HFB,1
21228,K840353,DRO,1
21229,K840354,FCG,1
21230,K840355,FOZ,1
21231,K840356,BSZ,1
21232,K840357,JDI,1
21233,K840358,KRC,1
21234,K840359,ESD,1
21235,K840360,DHB,1
21236,K840361,CCL,1
21237,K840364,JAA,1
21238,K840366,KIR,1
21239,K840367,DSP,1
21240,K840368,CHH,1
21241,K840370,GET,1
21242,K840371,FTF,1
21243,K840372,FTF,1
21244,K840373,FTF,1
21245,K840375,GEI,1
21246,K840376,GEI,1
21247,K840377,GEI,1
21248,K840379,CEW,1
21249,K840380,HHM,1
21250,K840381,HHI,1
21251,K840382,HHI,1
21252,K840383,HHI,1
21253,K840384,HHI,1
21254,K840385,LMC,1
21255,K840387,GEI,1
21256,K840388,KPE,1
21257,K840389,IZP,1
21258,K840390,JAA,1
21259,K840391,DQX,1
21260,K840392,CCL,1
21261,K840394,FMG,1
21262,K840395,GXY,1
21263,K840396,GXY,1
21264,K840398,BYD,1
21265,K840399,BYD,1
21266,K840400,DML,1
21267,K840402,IYN,1
21268,K840404,DAD,1
21269,K840405,EBI,1
21270,K840406,GEX,1
21271,K840407,EMA,1
21272,K840408,IYO,1
21273,K840409,FPA,1
21274,K840410,FPA,1
21275,K840411,BRZ,1
21276,K840412,CEP,1
21277,K840413,JDK,1
21278,K840414,HOY,1
21279,K840415,FIQ,1
21280,K840416,ITG,1
21281,K840417,LLM,1
21282,K840418,BWF,1
21283,K840420,CAP,1
21284,K840421,FWZ,1
21285,K840422,FWZ,1
21286,K840423,KWP,1
21287,K840424,KNZ,1
21288,K840425,HQP,1
21289,K840426,HQP,1
21290,K840431,CAI,1
21291,K840433,GEI,1
21292,K840434,GEI,1
21293,K840436,FIQ,1
21294,K840437,KNZ,1
21295,K840438,FRO,1
21296,K840439,DXG,1
21297,K840440,DPS,1
21298,K840442,HMX,1
21299,K840443,FPA,1
21300,K840444,HOY,1
21301,K840445,DRX,1
21302,K840446,KGX,1
21303,K840447,KGX,1
21304,K840448,KGX,1
21305,K840449,KDI,1
21306,K840450,KRJ,1
21307,K840451,IYO,1
21308,K840452,BSJ,1
21309,K840453,BZK,1
21310,K840454,LBI,1
21311,K840455,DYB,1
21312,K840457,JJY,1
21313,K840458,JJY,1
21314,K840459,BYP,1
21315,K840460,JMG,1
21316,K840461,DON,1
21317,K840462,CDD,1
21318,K840463,KXH,1
21319,K840464,LCJ,1
21320,K840465,DRX,1
21321,K840466,CGR,1
21322,K840467,IPF,1
21323,K840468,CHL,1
21324,K840469,DXN,1
21325,K840470,FZZ,1
21326,K840471,HOZ,1
21327,K840472,KTB,1
21328,K840473,KLI,1
21329,K840475,HNY,1
21330,K840476,DGC,1
21331,K840477,GIF,1
21332,K840478,IOR,1
21333,K840479,ESD,1
21334,K840480,ESD,1
21335,K840481,LJT,1
21336,K840482,EYQ,1
21337,K840483,JTO,1
21338,K840484,CGA,1
21339,K840485,CFM,1
21340,K840486,CIG,1
21341,K840487,HCS,1
21342,K840488,BZQ,1
21343,K840489,GAX,1
21344,K840490,FMF,1
21345,K840492,HTP,1
21346,K840494,GQL,1
21347,K840495,HQC,1
21348,K840496,JKA,1
21349,K840497,GZJ,1
21350,K840500,JPH,1
21351,K840501,JJE,1
21352,K840502,JQP,1
21353,K840503,GSI,1
21354,K840504,LSC,1
21355,K840505,LSC,1
21356,K840506,LSC,1
21357,K840507,LSC,1
21358,K840508,JTO,1
21359,K840509,LSC,1
21360,K840510,LSC,1
21361,K840511,GTY,1
21362,K840512,GTY,1
21363,K840513,GTY,1
21364,K840514,LSC,1
21365,K840515,LJG,1
21366,K840516,LJG,1
21367,K840517,LJG,1
21368,K840518,JSG,1
21369,K840519,JSJ,1
21370,K840520,JSJ,1
21371,K840521,DRT,1
21372,K840522,DPW,1
21373,K840523,DRT,1
21374,K840524,DRT,1
21375,K840525,DRT,1
21376,K840526,FMZ,1
21377,K840527,KHE,1
21378,K840529,DRC,1
21379,K840530,JJO,1
21380,K840532,FLD,1
21381,K840534,BYJ,1
21382,K840535,BSJ,1
21383,K840536,GEH,1
21384,K840537,DHB,1
21385,K840538,DGC,1
21386,K840539,BTO,1
21387,K840540,IYO,1
21388,K840541,GER,1
21389,K840542,JOP,1
21390,K840543,KDI,1
21391,K840548,EBI,1
21392,K840549,JHX,1
21393,K840551,ION,1
21394,K840553,JTL,1
21395,K840554,JSJ,1
21396,K840556,KET,1
21397,K840557,JGS,1
21398,K840558,HXB,1
21399,K840559,ESD,1
21400,K840560,DRT,1
21401,K840561,EJS,1
21402,K840562,EJH,1
21403,K840563,EJS,1
21404,K840564,CIG,1
21405,K840565,CCL,1
21406,K840566,JDR,1
21407,K840567,EXB,1
21408,K840568,EXB,1
21409,K840569,DPS,1
21410,K840571,DPS,1
21411,K840574,DXN,1
21412,K840575,JTO,1
21413,K840576,JTO,1
21414,K840577,JTO,1
21415,K840578,JTO,1
21416,K840579,JTO,1
21417,K840580,JTO,1
21418,K840581,JTO,1
21419,K840582,JTO,1
21420,K840583,JTO,1
21421,K840584,JTO,1
21422,K840585,GEI,1
21423,K840587,DXH,1
21424,K840588,JMF,1
21425,K840589,KHQ,1
21426,K840590,HQF,1
21427,K840591,GXY,1
21428,K840592,GXY,1
21429,K840593,ERA,1
21430,K840595,FRG,1
21431,K840596,LBZ,1
21432,K840597,DLJ,1
21433,K840599,GZJ,1
21434,K840600,EGG,1
21435,K840601,JZG,1
21436,K840602,LCX,1
21437,K840603,DTL,1
21438,K840605,FFS,1
21439,K840606,CIG,1
21440,K840607,IXC,1
21441,K840609,KGX,1
21442,K840610,DTP,1
21443,K840611,IYO,1
21444,K840612,DTM,1
21445,K840613,KPL,1
21446,K840614,JTO,1
21447,K840615,JSI,1
21448,K840616,FRN,1
21449,K840617,LGF,1
21450,K840618,JJW,1
21451,K840619,FPA,1
21452,K840620,FMC,1
21453,K840621,JAA,1
21454,K840622,DSI,1
21455,K840623,HEM,1
21456,K840624,ITI,1
21457,K840625,IQC,1
21458,K840626,IPL,1
21459,K840627,IQC,1
21460,K840628,IQC,1
21461,K840629,KNN,1
21462,K840630,IQC,1
21463,K840631,IQC,1
21464,K840632,IQC,1
21465,K840633,IOR,1
21466,K840634,IQC,1
21467,K840635,IQC,1
21468,K840636,IQC,1
21469,K840637,IOR,1
21470,K840638,INM,1
21471,K840640,ITI,1
21472,K840642,ELL,1
21473,K840643,JDI,1
21474,K840644,LDR,1
21475,K840645,CCL,1
21476,K840646,DRX,1
21477,K840647,LDN,1
21478,K840648,FLL,1
21479,K840649,GKL,1
21480,K840650,JHJ,1
21481,K840651,FTY,1
21482,K840653,FNJ,1
21483,K840654,KOC,1
21484,K840656,KNT,1
21485,K840658,GKL,1
21486,K840659,HNY,1
21487,K840660,HNY,1
21488,K840661,CKB,1
21489,K840664,BSY,1
21490,K840667,IYO,1
21491,K840668,DTB,1
21492,K840669,JOL,1
21493,K840670,DHB,1
21494,K840671,DRE,1
21495,K840673,KXT,1
21496,K840674,DGC,1
21497,K840675,FLL,1
21498,K840676,LBS,1
21499,K840677,LBS,1
21500,K840678,IZX,1
21501,K840679,EYQ,1
21502,K840680,KDI,1
21503,K840681,LJS,1
21504,K840683,KMK,1
21505,K840684,FWZ,1
21506,K840685,JSF,1
21507,K840686,JTO,1
21508,K840687,KDN,1
21509,K840690,EFB,1
21510,K840691,LRX,1
21511,K840692,LRX,1
21512,K840693,LXP,1
21513,K840694,KYB,1
21514,K840695,HQC,1
21515,K840696,FLL,1
21516,K840697,IOQ,1
21517,K840698,IWZ,1
21518,K840699,DCN,1
21519,K840701,DXY,1
21520,K840702,KNX,1
21521,K840703,KNX,1
21522,K840704,KNX,1
21523,K840705,CKA,1
21524,K840706,CIT,1
21525,K840708,JTO,1
21526,K840711,BZC,1
21527,K840717,DRT,1
21528,K840719,JTW,1
21529,K840720,KOJ,1
21530,K840721,EFS,1
21531,K840722,FDA,1
21532,K840723,EXB,1
21533,K840724,IPF,1
21534,K840726,KLE,1
21535,K840727,EBF,1
21536,K840728,ESD,1
21537,K840735,HWX,1
21538,K840737,DXY,1
21539,K840738,JHJ,1
21540,K840739,GEX,1
21541,K840740,CAI,1
21542,K840741,BZG,1
21543,K840742,LJS,1
21544,K840744,KIT,1
21545,K840745,FRO,1
21546,K840746,KOE,1
21547,K840747,HFM,1
21548,K840748,DXY,1
21549,K840749,DTY,1
21550,K840750,DZE,1
21551,K840751,EBD,1
21552,K840752,KNT,1
21553,K840753,EYQ,1
21554,K840754,EYQ,1
21555,K840755,EYQ,1
21556,K840756,DQX,1
21557,K840757,CIG,1
21558,K840758,LER,1
21559,K840760,FPA,1
21560,K840761,DQY,1
21561,K840762,DQY,1
21562,K840763,DQO,1
21563,K840764,JYO,1
21564,K840766,HTD,1
21565,K840767,JPI,1
21566,K840768,JQC,1
21567,K840769,DML,1
21568,K840770,JIF,1
21569,K840771,JIT,1
21570,K840772,JIT,1
21571,K840773,KHS,1
21572,K840774,JIT,1
21573,K840775,JIT,1
21574,K840776,CHH,1
21575,K840777,CIG,1
21576,K840778,KHP,1
21577,K840779,CIG,1
21578,K840780,CDT,1
21579,K840781,KNK,1
21580,K840782,CIX,1
21581,K840783,CGS,1
21582,K840784,JGJ,1
21583,K840785,CDQ,1
21584,K840787,LLI,1
21585,K840788,LJT,1
21586,K840789,JXL,1
21587,K840790,BYX,1
21588,K840792,FMT,1
21589,K840793,JJT,1
21590,K840794,KRY,1
21591,K840795,DQT,1
21592,K840796,FRZ,1
21593,K840797,DTL,1
21594,K840798,ICH,1
21595,K840799,LIO,1
21596,K840800,OCZ,1
21597,K840802,GJS,1
21598,K840803,BTA,1
21599,K840804,JTO,1
21600,K840805,JER,1
21601,K840806,IWZ,1
21602,K840807,LFD,1
21603,K840808,IQA,1
21604,K840810,JTO,1
21605,K840811,FKQ,1
21606,K840812,FKQ,1
21607,K840813,FKQ,1
21608,K840814,FKQ,1
21609,K840815,FOZ,1
21610,K840817,KPJ,1
21611,K840818,FCL,1
21612,K840819,JTO,1
21613,K840820,FZZ,1
21614,K840821,GZJ,1
21615,K840822,KTN,1
21616,K840823,LDR,1
21617,K840824,KRB,1
21618,K840825,ESD,1
21619,K840826,DIC,1
21620,K840827,CEN,1
21621,K840828,JMT,1
21622,K840829,JIL,1
21623,K840830,DER,1
21624,K840831,HSZ,1
21625,K840832,DRT,1
21626,K840833,JHJ,1
21627,K840834,HOY,1
21628,K840835,FZX,1
21629,K840836,HKX,1
21630,K840837,FEJ,1
21631,K840838,GAZ,1
21632,K840839,KOD,1
21633,K840840,HKM,1
21634,K840841,CBF,1
21635,K840842,ESD,1
21636,K840843,CHL,1
21637,K840844,JAY,1
21638,K840845,KOC,1
21639,K840846,LJS,1
21640,K840847,LCR,1
21641,K840848,JJW,1
21642,K840849,CBN,1
21643,K840850,CAI,1
21644,K840852,CDX,1
21645,K840853,KHQ,1
21646,K840854,HQF,1
21647,K840855,HNN,1
21648,K840856,JEC,1
21649,K840857,FMT,1
21650,K840858,FMT,1
21651,K840859,KOC,1
